v t
0.0326956 1.27513
0.0326165 1.27613
0.0325373 1.27713
0.0324581 1.27813
0.0323789 1.27913
0.0322997 1.28013
0.0322204 1.28113
0.0321412 1.28213
0.0320618 1.28313
0.0319825 1.28413
0.0319031 1.28513
0.0318237 1.28613
0.0317443 1.28713
0.0316648 1.28813
0.0315853 1.28913
0.0315058 1.29013
0.0314263 1.29113
0.0313467 1.29213
0.0312671 1.29313
0.0311875 1.29413
0.0311078 1.29513
0.0310281 1.29613
0.0309484 1.29713
0.0308687 1.29813
0.0307889 1.29913
0.0307091 1.30013
0.0306293 1.30113
0.0305494 1.30213
0.0304695 1.30313
0.0303896 1.30413
0.0303097 1.30513
0.0302297 1.30613
0.0301497 1.30713
0.0300697 1.30813
0.0299897 1.30913
0.0299096 1.31013
0.0298295 1.31113
0.0297494 1.31213
0.0296692 1.31313
0.029589 1.31413
0.0295088 1.31513
0.0294286 1.31613
0.0293483 1.31713
0.029268 1.31813
0.0291877 1.31913
0.0291074 1.32013
0.029027 1.32113
0.0289466 1.32213
0.0288662 1.32313
0.0287858 1.32413
0.0287053 1.32513
0.0286248 1.32613
0.0285443 1.32713
0.0284637 1.32813
0.0283832 1.32913
0.0283026 1.33013
0.0282219 1.33113
0.0281413 1.33213
0.0280606 1.33313
0.0279799 1.33413
0.0278992 1.33513
0.0278185 1.33613
0.0277377 1.33713
0.0276569 1.33813
0.0275761 1.33913
0.0274952 1.34013
0.0274143 1.34113
0.0273334 1.34213
0.0272525 1.34313
0.0271716 1.34413
0.0270906 1.34513
0.0270096 1.34613
0.0269286 1.34713
0.0268475 1.34813
0.0267665 1.34913
0.0266854 1.35014
0.0266042 1.35114
0.0265231 1.35214
0.0264419 1.35314
0.0263607 1.35414
0.0262795 1.35514
0.0261983 1.35614
0.026117 1.35714
0.0260357 1.35814
0.0259544 1.35914
0.0258731 1.36014
0.0257918 1.36114
0.0257104 1.36214
0.025629 1.36314
0.0255476 1.36414
0.0254661 1.36514
0.0253846 1.36614
0.0253031 1.36714
0.0252216 1.36814
0.0251401 1.36914
0.0250585 1.37014
0.0249769 1.37114
0.0248953 1.37214
0.0248137 1.37314
0.0247321 1.37414
0.0246504 1.37514
0.0245687 1.37614
0.024487 1.37714
0.0244052 1.37814
0.0243235 1.37914
0.0242417 1.38014
0.0241599 1.38114
0.024078 1.38214
0.0239962 1.38314
0.0239143 1.38414
0.0238324 1.38514
0.0237505 1.38614
0.0236686 1.38714
0.0235866 1.38814
0.0235046 1.38914
0.0234227 1.39014
0.0233406 1.39114
0.0232586 1.39214
0.0231765 1.39314
0.0230944 1.39414
0.0230123 1.39514
0.0229302 1.39614
0.0228481 1.39714
0.0227659 1.39814
0.0226837 1.39914
0.0226015 1.40014
0.0225193 1.40114
0.022437 1.40214
0.0223548 1.40314
0.0222725 1.40414
0.0221902 1.40514
0.0221078 1.40614
0.0220255 1.40714
0.0219431 1.40814
0.0218607 1.40914
0.0217783 1.41014
0.0216959 1.41114
0.0216135 1.41214
0.021531 1.41314
0.0214485 1.41414
0.021366 1.41514
0.0212835 1.41614
0.0212009 1.41714
0.0211184 1.41814
0.0210358 1.41914
0.0209532 1.42014
0.0208706 1.42114
0.0207879 1.42214
0.0207053 1.42314
0.0206226 1.42414
0.0205399 1.42514
0.0204572 1.42614
0.0203744 1.42714
0.0202917 1.42814
0.0202089 1.42914
0.0201261 1.43014
0.0200433 1.43114
0.0199605 1.43214
0.0198777 1.43314
0.0197948 1.43414
0.0197119 1.43514
0.019629 1.43614
0.0195461 1.43714
0.0194632 1.43814
0.0193803 1.43914
0.0192973 1.44014
0.0192143 1.44114
0.0191313 1.44214
0.0190483 1.44314
0.0189653 1.44414
0.0188822 1.44514
0.0187991 1.44614
0.018716 1.44714
0.0186329 1.44814
0.0185498 1.44914
0.0184667 1.45015
0.0183835 1.45115
0.0183004 1.45215
0.0182172 1.45315
0.018134 1.45415
0.0180508 1.45515
0.0179675 1.45615
0.0178843 1.45715
0.017801 1.45815
0.0177177 1.45915
0.0176344 1.46015
0.0175511 1.46115
0.0174678 1.46215
0.0173844 1.46315
0.0173011 1.46415
0.0172177 1.46515
0.0171343 1.46615
0.0170509 1.46715
0.0169675 1.46815
0.016884 1.46915
0.0168006 1.47015
0.0167171 1.47115
0.0166336 1.47215
0.0165501 1.47315
0.0164666 1.47415
0.0163831 1.47515
0.0162995 1.47615
0.016216 1.47715
0.0161324 1.47815
0.0160488 1.47915
0.0159652 1.48015
0.0158816 1.48115
0.015798 1.48215
0.0157143 1.48315
0.0156306 1.48415
0.015547 1.48515
0.0154633 1.48615
0.0153796 1.48715
0.0152959 1.48815
0.0152121 1.48915
0.0151284 1.49015
0.0150446 1.49115
0.0149609 1.49215
0.0148771 1.49315
0.0147933 1.49415
0.0147095 1.49515
0.0146256 1.49615
0.0145418 1.49715
0.014458 1.49815
0.0143741 1.49915
0.0142902 1.50015
0.0142063 1.50115
0.0141224 1.50215
0.0140385 1.50315
0.0139546 1.50415
0.0138706 1.50515
0.0137867 1.50615
0.0137027 1.50715
0.0136187 1.50815
0.0135347 1.50915
0.0134507 1.51015
0.0133667 1.51115
0.0132827 1.51215
0.0131987 1.51315
0.0131146 1.51415
0.0130306 1.51515
0.0129465 1.51615
0.0128624 1.51715
0.0127783 1.51815
0.0126942 1.51915
0.0126101 1.52015
0.0125259 1.52115
0.0124418 1.52215
0.0123576 1.52315
0.0122735 1.52415
0.0121893 1.52515
0.0121051 1.52615
0.0120209 1.52715
0.0119367 1.52815
0.0118525 1.52915
0.0117682 1.53015
0.011684 1.53115
0.0115997 1.53215
0.0115155 1.53315
0.0114312 1.53415
0.0113469 1.53515
0.0112626 1.53615
0.0111783 1.53715
0.011094 1.53815
0.0110097 1.53915
0.0109254 1.54015
0.010841 1.54115
0.0107567 1.54215
0.0106723 1.54315
0.0105879 1.54415
0.0105035 1.54515
0.0104191 1.54615
0.0103347 1.54715
0.0102503 1.54815
0.0101659 1.54915
0.0100815 1.55016
0.00999704 1.55116
0.00991259 1.55216
0.00982814 1.55316
0.00974367 1.55416
0.0096592 1.55516
0.00957472 1.55616
0.00949022 1.55716
0.00940572 1.55816
0.00932121 1.55916
0.0092367 1.56016
0.00915217 1.56116
0.00906764 1.56216
0.0089831 1.56316
0.00889855 1.56416
0.00881399 1.56516
0.00872942 1.56616
0.00864485 1.56716
0.00856027 1.56816
0.00847568 1.56916
0.00839108 1.57016
0.00830647 1.57116
0.00822186 1.57216
0.00813724 1.57316
0.00805262 1.57416
0.00796798 1.57516
0.00788334 1.57616
0.00779869 1.57716
0.00771404 1.57816
0.00762937 1.57916
0.0075447 1.58016
0.00746003 1.58116
0.00737534 1.58216
0.00729065 1.58316
0.00720596 1.58416
0.00712126 1.58516
0.00703655 1.58616
0.00695183 1.58716
0.00686711 1.58816
0.00678238 1.58916
0.00669765 1.59016
0.00661291 1.59116
0.00652816 1.59216
0.00644341 1.59316
0.00635865 1.59416
0.00627389 1.59516
0.00618912 1.59616
0.00610434 1.59716
0.00601956 1.59816
0.00593477 1.59916
0.00584998 1.60016
0.00576519 1.60116
0.00568039 1.60216
0.00559558 1.60316
0.00551077 1.60416
0.00542595 1.60516
0.00534113 1.60616
0.0052563 1.60716
0.00517147 1.60816
0.00508663 1.60916
0.00500179 1.61016
0.00491695 1.61116
0.0048321 1.61216
0.00474724 1.61316
0.00466239 1.61416
0.00457752 1.61516
0.00449266 1.61616
0.00440779 1.61716
0.00432291 1.61816
0.00423803 1.61916
0.00415315 1.62016
0.00406826 1.62116
0.00398337 1.62216
0.00389848 1.62316
0.00381358 1.62416
0.00372868 1.62516
0.00364378 1.62616
0.00355887 1.62716
0.00347396 1.62816
0.00338905 1.62916
0.00330413 1.63016
0.00321921 1.63116
0.00313429 1.63216
0.00304936 1.63316
0.00296444 1.63416
0.0028795 1.63516
0.00279457 1.63616
0.00270964 1.63716
0.0026247 1.63816
0.00253976 1.63916
0.00245481 1.64016
0.00236987 1.64116
0.00228492 1.64216
0.00219997 1.64316
0.00211502 1.64416
0.00203007 1.64516
0.00194511 1.64616
0.00186016 1.64716
0.0017752 1.64816
0.00169024 1.64916
0.00160527 1.65017
0.00152031 1.65117
0.00143535 1.65217
0.00135038 1.65317
0.00126541 1.65417
0.00118045 1.65517
0.00109548 1.65617
0.00101051 1.65717
0.000925536 1.65817
0.000840564 1.65917
0.000755591 1.66017
0.000670618 1.66117
0.000585643 1.66217
0.000500669 1.66317
0.000415694 1.66417
0.000330719 1.66517
0.000245743 1.66617
0.000160767 1.66717
7.57909e-05 1.66817
-9.18518e-06 1.66917
-9.41613e-05 1.67017
-0.000179137 1.67117
-0.000264113 1.67217
-0.000349089 1.67317
-0.000434064 1.67417
-0.000519039 1.67517
-0.000604013 1.67617
-0.000688987 1.67717
-0.000773961 1.67817
-0.000858933 1.67917
-0.000943905 1.68017
-0.00102888 1.68117
-0.00111385 1.68217
-0.00119881 1.68317
-0.00128378 1.68417
-0.00136875 1.68517
-0.00145372 1.68617
-0.00153868 1.68717
-0.00162364 1.68817
-0.0017086 1.68917
-0.00179356 1.69017
-0.00187852 1.69117
-0.00196348 1.69217
-0.00204843 1.69317
-0.00213339 1.69417
-0.00221834 1.69517
-0.00230329 1.69617
-0.00238823 1.69717
-0.00247318 1.69817
-0.00255812 1.69917
-0.00264306 1.70017
-0.002728 1.70117
-0.00281293 1.70217
-0.00289787 1.70317
-0.0029828 1.70417
-0.00306772 1.70517
-0.00315265 1.70617
-0.00323757 1.70717
-0.00332249 1.70817
-0.0034074 1.70917
-0.00349232 1.71017
-0.00357723 1.71117
-0.00366213 1.71217
-0.00374704 1.71317
-0.00383194 1.71417
-0.00391683 1.71517
-0.00400173 1.71617
-0.00408661 1.71717
-0.0041715 1.71817
-0.00425638 1.71917
-0.00434126 1.72017
-0.00442613 1.72117
-0.004511 1.72217
-0.00459587 1.72317
-0.00468073 1.72417
-0.00476559 1.72517
-0.00485044 1.72617
-0.00493529 1.72717
-0.00502013 1.72817
-0.00510497 1.72917
-0.00518981 1.73017
-0.00527464 1.73117
-0.00535946 1.73217
-0.00544429 1.73317
-0.0055291 1.73417
-0.00561391 1.73517
-0.00569872 1.73617
-0.00578352 1.73717
-0.00586831 1.73817
-0.0059531 1.73917
-0.00603789 1.74017
-0.00612267 1.74117
-0.00620744 1.74217
-0.00629221 1.74317
-0.00637697 1.74417
-0.00646173 1.74517
-0.00654648 1.74617
-0.00663123 1.74717
-0.00671596 1.74817
-0.0068007 1.74917
-0.00688542 1.75018
-0.00697015 1.75118
-0.00705486 1.75218
-0.00713957 1.75318
-0.00722427 1.75418
-0.00730896 1.75518
-0.00739365 1.75618
-0.00747833 1.75718
-0.00756301 1.75818
-0.00764768 1.75918
-0.00773234 1.76018
-0.00781699 1.76118
-0.00790164 1.76218
-0.00798628 1.76318
-0.00807091 1.76418
-0.00815554 1.76518
-0.00824015 1.76618
-0.00832477 1.76718
-0.00840937 1.76818
-0.00849396 1.76918
-0.00857855 1.77018
-0.00866313 1.77118
-0.0087477 1.77218
-0.00883227 1.77318
-0.00891683 1.77418
-0.00900137 1.77518
-0.00908591 1.77618
-0.00917045 1.77718
-0.00925497 1.77818
-0.00933948 1.77918
-0.00942399 1.78018
-0.00950849 1.78118
-0.00959298 1.78218
-0.00967746 1.78318
-0.00976193 1.78418
-0.0098464 1.78518
-0.00993085 1.78618
-0.0100153 1.78718
-0.0100997 1.78818
-0.0101842 1.78918
-0.0102686 1.79018
-0.010353 1.79118
-0.0104374 1.79218
-0.0105218 1.79318
-0.0106062 1.79418
-0.0106905 1.79518
-0.0107749 1.79618
-0.0108592 1.79718
-0.0109436 1.79818
-0.0110279 1.79918
-0.0111122 1.80018
-0.0111966 1.80118
-0.0112809 1.80218
-0.0113651 1.80318
-0.0114494 1.80418
-0.0115337 1.80518
-0.011618 1.80618
-0.0117022 1.80718
-0.0117864 1.80818
-0.0118707 1.80918
-0.0119549 1.81018
-0.0120391 1.81118
-0.0121233 1.81218
-0.0122075 1.81318
-0.0122917 1.81418
-0.0123758 1.81518
-0.01246 1.81618
-0.0125441 1.81718
-0.0126282 1.81818
-0.0127124 1.81918
-0.0127965 1.82018
-0.0128806 1.82118
-0.0129647 1.82218
-0.0130487 1.82318
-0.0131328 1.82418
-0.0132168 1.82518
-0.0133009 1.82618
-0.0133849 1.82718
-0.0134689 1.82818
-0.0135529 1.82918
-0.0136369 1.83018
-0.0137209 1.83118
-0.0138048 1.83218
-0.0138888 1.83318
-0.0139727 1.83418
-0.0140566 1.83518
-0.0141406 1.83618
-0.0142245 1.83718
-0.0143083 1.83818
-0.0143922 1.83918
-0.0144761 1.84018
-0.0145599 1.84118
-0.0146438 1.84218
-0.0147276 1.84318
-0.0148114 1.84418
-0.0148952 1.84518
-0.014979 1.84618
-0.0150627 1.84718
-0.0151465 1.84818
-0.0152302 1.84918
-0.015314 1.85019
-0.0153977 1.85119
-0.0154814 1.85219
-0.0155651 1.85319
-0.0156487 1.85419
-0.0157324 1.85519
-0.015816 1.85619
-0.0158997 1.85719
-0.0159833 1.85819
-0.0160669 1.85919
-0.0161505 1.86019
-0.016234 1.86119
-0.0163176 1.86219
-0.0164011 1.86319
-0.0164847 1.86419
-0.0165682 1.86519
-0.0166517 1.86619
-0.0167352 1.86719
-0.0168186 1.86819
-0.0169021 1.86919
-0.0169855 1.87019
-0.0170689 1.87119
-0.0171523 1.87219
-0.0172357 1.87319
-0.0173191 1.87419
-0.0174025 1.87519
-0.0174858 1.87619
-0.0175691 1.87719
-0.0176524 1.87819
-0.0177357 1.87919
-0.017819 1.88019
-0.0179023 1.88119
-0.0179855 1.88219
-0.0180688 1.88319
-0.018152 1.88419
-0.0182352 1.88519
-0.0183184 1.88619
-0.0184015 1.88719
-0.0184847 1.88819
-0.0185678 1.88919
-0.0186509 1.89019
-0.018734 1.89119
-0.0188171 1.89219
-0.0189002 1.89319
-0.0189832 1.89419
-0.0190662 1.89519
-0.0191493 1.89619
-0.0192322 1.89719
-0.0193152 1.89819
-0.0193982 1.89919
-0.0194811 1.90019
-0.0195641 1.90119
-0.019647 1.90219
-0.0197299 1.90319
-0.0198127 1.90419
-0.0198956 1.90519
-0.0199784 1.90619
-0.0200612 1.90719
-0.020144 1.90819
-0.0202268 1.90919
-0.0203096 1.91019
-0.0203923 1.91119
-0.0204751 1.91219
-0.0205578 1.91319
-0.0206405 1.91419
-0.0207231 1.91519
-0.0208058 1.91619
-0.0208884 1.91719
-0.020971 1.91819
-0.0210536 1.91919
-0.0211362 1.92019
-0.0212188 1.92119
-0.0213013 1.92219
-0.0213838 1.92319
-0.0214663 1.92419
-0.0215488 1.92519
-0.0216313 1.92619
-0.0217137 1.92719
-0.0217961 1.92819
-0.0218785 1.92919
-0.0219609 1.93019
-0.0220433 1.93119
-0.0221256 1.93219
-0.022208 1.93319
-0.0222903 1.93419
-0.0223726 1.93519
-0.0224548 1.93619
-0.0225371 1.93719
-0.0226193 1.93819
-0.0227015 1.93919
-0.0227837 1.94019
-0.0228658 1.94119
-0.022948 1.94219
-0.0230301 1.94319
-0.0231122 1.94419
-0.0231943 1.94519
-0.0232763 1.94619
-0.0233584 1.94719
-0.0234404 1.94819
-0.0235224 1.94919
-0.0236043 1.9502
-0.0236863 1.9512
-0.0237682 1.9522
-0.0238501 1.9532
-0.023932 1.9542
-0.0240139 1.9552
-0.0240957 1.9562
-0.0241776 1.9572
-0.0242594 1.9582
-0.0243411 1.9592
-0.0244229 1.9602
-0.0245046 1.9612
-0.0245863 1.9622
-0.024668 1.9632
-0.0247497 1.9642
-0.0248314 1.9652
-0.024913 1.9662
-0.0249946 1.9672
-0.0250762 1.9682
-0.0251577 1.9692
-0.0252392 1.9702
-0.0253208 1.9712
-0.0254022 1.9722
-0.0254837 1.9732
-0.0255652 1.9742
-0.0256466 1.9752
-0.025728 1.9762
-0.0258093 1.9772
-0.0258907 1.9782
-0.025972 1.9792
-0.0260533 1.9802
-0.0261346 1.9812
-0.0262159 1.9822
-0.0262971 1.9832
-0.0263783 1.9842
-0.0264595 1.9852
-0.0265406 1.9862
-0.0266218 1.9872
-0.0267029 1.9882
-0.026784 1.9892
-0.026865 1.9902
-0.0269461 1.9912
-0.0270271 1.9922
-0.0271081 1.9932
-0.0271891 1.9942
-0.02727 1.9952
-0.0273509 1.9962
-0.0274318 1.9972
-0.0275127 1.9982
-0.0275935 1.9992
-0.0276743 2.0002
-0.0277551 2.0012
-0.0278359 2.0022
-0.0279167 2.0032
-0.0279974 2.0042
-0.0280781 2.0052
-0.0281587 2.0062
-0.0282394 2.0072
-0.02832 2.0082
-0.0284006 2.0092
-0.0284812 2.0102
-0.0285617 2.0112
-0.0286422 2.0122
-0.0287227 2.0132
-0.0288032 2.0142
-0.0288836 2.0152
-0.028964 2.0162
-0.0290444 2.0172
-0.0291248 2.0182
-0.0292051 2.0192
-0.0292854 2.0202
-0.0293657 2.0212
-0.0294459 2.0222
-0.0295262 2.0232
-0.0296064 2.0242
-0.0296865 2.0252
-0.0297667 2.0262
-0.0298468 2.0272
-0.0299269 2.0282
-0.030007 2.0292
-0.030087 2.0302
-0.030167 2.0312
-0.030247 2.0322
-0.030327 2.0332
-0.0304069 2.0342
-0.0304868 2.0352
-0.0305667 2.0362
-0.0306465 2.0372
-0.0307263 2.0382
-0.0308061 2.0392
-0.0308859 2.0402
-0.0309656 2.0412
-0.0310453 2.0422
-0.031125 2.0432
-0.0312047 2.0442
-0.0312843 2.0452
-0.0313639 2.0462
-0.0314435 2.0472
-0.031523 2.0482
-0.0316025 2.0492
-0.031682 2.05021
-0.0317615 2.05121
-0.0318409 2.05221
-0.0319203 2.05321
-0.0319997 2.05421
-0.032079 2.05521
-0.0321583 2.05621
-0.0322376 2.05721
-0.0323168 2.05821
-0.0323961 2.05921
-0.0324753 2.06021
-0.0325544 2.06121
-0.0326336 2.06221
-0.0327127 2.06321
-0.0327917 2.06421
-0.0328708 2.06521
-0.0329498 2.06621
-0.0330288 2.06721
-0.0331078 2.06821
-0.0331867 2.06921
-0.0332656 2.07021
-0.0333445 2.07121
-0.0334233 2.07221
-0.0335021 2.07321
-0.0335809 2.07421
-0.0336596 2.07521
-0.0337384 2.07621
-0.033817 2.07721
-0.0338957 2.07821
-0.0339743 2.07921
-0.0340529 2.08021
-0.0341315 2.08121
-0.03421 2.08221
-0.0342885 2.08321
-0.034367 2.08421
-0.0344455 2.08521
-0.0345239 2.08621
-0.0346022 2.08721
-0.0346806 2.08821
-0.0347589 2.08921
-0.0348372 2.09021
-0.0349155 2.09121
-0.0349937 2.09221
-0.0350719 2.09321
-0.03515 2.09421
-0.0352282 2.09521
-0.0353063 2.09621
-0.0353843 2.09721
-0.0354624 2.09821
-0.0355404 2.09921
-0.0356183 2.10021
-0.0356963 2.10121
-0.0357742 2.10221
-0.0358521 2.10321
-0.0359299 2.10421
-0.0360077 2.10521
-0.0360855 2.10621
-0.0361632 2.10721
-0.0362409 2.10821
-0.0363186 2.10921
-0.0363963 2.11021
-0.0364739 2.11121
-0.0365515 2.11221
-0.036629 2.11321
-0.0367065 2.11421
-0.036784 2.11521
-0.0368615 2.11621
-0.0369389 2.11721
-0.0370163 2.11821
-0.0370936 2.11921
-0.0371709 2.12021
-0.0372482 2.12121
-0.0373255 2.12221
-0.0374027 2.12321
-0.0374799 2.12421
-0.037557 2.12521
-0.0376341 2.12621
-0.0377112 2.12721
-0.0377882 2.12821
-0.0378653 2.12921
-0.0379422 2.13021
-0.0380192 2.13121
-0.0380961 2.13221
-0.038173 2.13321
-0.0382498 2.13421
-0.0383266 2.13521
-0.0384034 2.13621
-0.0384801 2.13721
-0.0385568 2.13821
-0.0386335 2.13921
-0.0387101 2.14021
-0.0387867 2.14121
-0.0388633 2.14221
-0.0389398 2.14321
-0.0390163 2.14421
-0.0390928 2.14521
-0.0391692 2.14621
-0.0392456 2.14721
-0.039322 2.14821
-0.0393983 2.14921
-0.0394746 2.15022
-0.0395508 2.15122
-0.039627 2.15222
-0.0397032 2.15322
-0.0397793 2.15422
-0.0398554 2.15522
-0.0399315 2.15622
-0.0400075 2.15722
-0.0400835 2.15822
-0.0401595 2.15922
-0.0402354 2.16022
-0.0403113 2.16122
-0.0403872 2.16222
-0.040463 2.16322
-0.0405388 2.16422
-0.0406145 2.16522
-0.0406902 2.16622
-0.0407659 2.16722
-0.0408415 2.16822
-0.0409171 2.16922
-0.0409927 2.17022
-0.0410682 2.17122
-0.0411437 2.17222
-0.0412191 2.17322
-0.0412946 2.17422
-0.0413699 2.17522
-0.0414453 2.17622
-0.0415206 2.17722
-0.0415958 2.17822
-0.0416711 2.17922
-0.0417463 2.18022
-0.0418214 2.18122
-0.0418965 2.18222
-0.0419716 2.18322
-0.0420466 2.18422
-0.0421216 2.18522
-0.0421966 2.18622
-0.0422715 2.18722
-0.0423464 2.18822
-0.0424213 2.18922
-0.0424961 2.19022
-0.0425708 2.19122
-0.0426456 2.19222
-0.0427203 2.19322
-0.0427949 2.19422
-0.0428696 2.19522
-0.0429441 2.19622
-0.0430187 2.19722
-0.0430932 2.19822
-0.0431677 2.19922
-0.0432421 2.20022
-0.0433165 2.20122
-0.0433908 2.20222
-0.0434651 2.20322
-0.0435394 2.20422
-0.0436136 2.20522
-0.0436878 2.20622
-0.043762 2.20722
-0.0438361 2.20822
-0.0439102 2.20922
-0.0439842 2.21022
-0.0440582 2.21122
-0.0441322 2.21222
-0.0442061 2.21322
-0.0442799 2.21422
-0.0443538 2.21522
-0.0444276 2.21622
-0.0445013 2.21722
-0.0445751 2.21822
-0.0446487 2.21922
-0.0447224 2.22022
-0.044796 2.22122
-0.0448695 2.22222
-0.044943 2.22322
-0.0450165 2.22422
-0.04509 2.22522
-0.0451634 2.22622
-0.0452367 2.22722
-0.04531 2.22822
-0.0453833 2.22922
-0.0454565 2.23022
-0.0455297 2.23122
-0.0456029 2.23222
-0.045676 2.23322
-0.0457491 2.23422
-0.0458221 2.23522
-0.0458951 2.23622
-0.045968 2.23722
-0.0460409 2.23822
-0.0461138 2.23922
-0.0461866 2.24022
-0.0462594 2.24122
-0.0463321 2.24222
-0.0464048 2.24322
-0.0464775 2.24422
-0.0465501 2.24522
-0.0466227 2.24622
-0.0466952 2.24722
-0.0467677 2.24822
-0.0468401 2.24922
-0.0469125 2.25023
-0.0469849 2.25123
-0.0470572 2.25223
-0.0471295 2.25323
-0.0472017 2.25423
-0.0472739 2.25523
-0.0473461 2.25623
-0.0474182 2.25723
-0.0474903 2.25823
-0.0475623 2.25923
-0.0476343 2.26023
-0.0477062 2.26123
-0.0477781 2.26223
-0.04785 2.26323
-0.0479218 2.26423
-0.0479935 2.26523
-0.0480653 2.26623
-0.0481369 2.26723
-0.0482086 2.26823
-0.0482802 2.26923
-0.0483517 2.27023
-0.0484232 2.27123
-0.0484947 2.27223
-0.0485661 2.27323
-0.0486375 2.27423
-0.0487088 2.27523
-0.0487801 2.27623
-0.0488514 2.27723
-0.0489226 2.27823
-0.0489937 2.27923
-0.0490648 2.28023
-0.0491359 2.28123
-0.0492069 2.28223
-0.0492779 2.28323
-0.0493489 2.28423
-0.0494198 2.28523
-0.0494906 2.28623
-0.0495614 2.28723
-0.0496322 2.28823
-0.0497029 2.28923
-0.0497736 2.29023
-0.0498442 2.29123
